ID,tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,conllu_parse
1.24521e+18,I really sick of thos corona shit so many lives taken families hurting,0,0,0,0,0,1,0,"# text = I really sick of thos corona shit so many lives taken families hurting
1	I	I	PRON	PRP	_	3	nsubj	_	_
2	really	really	ADV	RB	_	3	advmod	_	_
3	sick	sick	ADJ	JJ	_	0	ROOT	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	thos	thos	NOUN	NN	_	7	compound	_	_
6	corona	corona	PROPN	NNP	_	7	compound	_	_
7	shit	shit	PROPN	NNP	_	4	pobj	_	_
8	so	so	ADV	RB	_	9	advmod	_	_
9	many	many	ADJ	JJ	_	10	amod	_	_
10	lives	life	NOUN	NNS	_	11	nsubj	_	_
11	taken	take	VERB	VBD	_	3	ccomp	_	_
12	families	family	NOUN	NNS	_	11	dobj	_	_
13	hurting	hurt	VERB	VBG	_	11	advcl	_	_"
1.24521e+18,"All I can continue to do is pray that God will protect me, my family, friends every other American each every day COVID19",0,0,1,0,0,0,0,"# text = All I can continue to do is pray that God will protect me, my family, friends every other American each every day COVID19
1	All	all	PRON	DT	_	7	nsubj	_	_
2	I	I	PRON	PRP	_	4	nsubj	_	_
3	can	can	AUX	MD	_	4	aux	_	_
4	continue	continue	VERB	VB	_	1	relcl	_	_
5	to	to	PART	TO	_	6	aux	_	_
6	do	do	VERB	VB	_	4	xcomp	_	_
7	is	be	AUX	VBZ	_	0	ROOT	_	_
8	pray	pray	VERB	VB	_	7	xcomp	_	_
9	that	that	SCONJ	IN	_	12	mark	_	_
10	God	God	PROPN	NNP	_	12	nsubj	_	_
11	will	will	AUX	MD	_	12	aux	_	_
12	protect	protect	VERB	VB	_	8	ccomp	_	_
13	me	I	PRON	PRP	_	12	dobj	_	_
14	,	,	PUNCT	,	_	13	punct	_	_
15	my	my	PRON	PRP$	_	16	poss	_	_
16	family	family	NOUN	NN	_	12	dobj	_	_
17	,	,	PUNCT	,	_	12	punct	_	_
18	friends	friend	NOUN	NNS	_	12	conj	_	_
19	every	every	DET	DT	_	21	det	_	_
20	other	other	ADJ	JJ	_	21	amod	_	_
21	American	American	PROPN	NNP	_	18	dobj	_	_
22	each	each	DET	DT	_	24	det	_	_
23	every	every	DET	DT	_	24	det	_	_
24	day	day	NOUN	NN	_	12	npadvmod	_	_
25	COVID19	COVID19	PUNCT	.	_	7	punct	_	_"
1.24521e+18,Ugh just had a terrifying dream where coronavirus was a person shooting at people guess I will be up for awhile now sleepless,0,0,0,0,1,0,0,"# text = Ugh just had a terrifying dream where coronavirus was a person shooting at people guess I will be up for awhile now sleepless
1	Ugh	Ugh	PROPN	NNP	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	had	have	VERB	VBD	_	0	ROOT	_	_
4	a	a	DET	DT	_	6	det	_	_
5	terrifying	terrifying	ADJ	JJ	_	6	amod	_	_
6	dream	dream	NOUN	NN	_	3	dobj	_	_
7	where	where	SCONJ	WRB	_	9	advmod	_	_
8	coronavirus	coronavirus	NOUN	NN	_	9	nsubj	_	_
9	was	be	AUX	VBD	_	6	relcl	_	_
10	a	a	DET	DT	_	11	det	_	_
11	person	person	NOUN	NN	_	15	nsubj	_	_
12	shooting	shoot	VERB	VBG	_	11	acl	_	_
13	at	at	ADP	IN	_	12	prep	_	_
14	people	people	NOUN	NNS	_	13	pobj	_	_
15	guess	guess	VERB	VBP	_	3	ccomp	_	_
16	I	I	PRON	PRP	_	18	nsubj	_	_
17	will	will	AUX	MD	_	18	aux	_	_
18	be	be	AUX	VB	_	15	ccomp	_	_
19	up	up	ADP	IN	_	18	advmod	_	_
20	for	for	ADP	IN	_	18	prep	_	_
21	awhile	awhile	ADV	RB	_	22	advmod	_	_
22	now	now	ADV	RB	_	20	pcomp	_	_
23	sleepless	sleepless	ADJ	JJ	_	20	amod	_	_"
1.24521e+18,I have 6 disposable camera ready for developing ugh this corona thing is really messing up my life,0,0,0,0,0,1,1,"# text = I have 6 disposable camera ready for developing ugh this corona thing is really messing up my life
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	have	have	VERB	VBP	_	0	ROOT	_	_
3	6	6	NUM	CD	_	5	nummod	_	_
4	disposable	disposable	ADJ	JJ	_	5	amod	_	_
5	camera	camera	NOUN	NN	_	2	dobj	_	_
6	ready	ready	ADJ	JJ	_	5	amod	_	_
7	for	for	ADP	IN	_	6	prep	_	_
8	developing	develop	VERB	VBG	_	7	pcomp	_	_
9	ugh	ugh	ADP	RP	_	8	prt	_	_
10	this	this	DET	DT	_	12	det	_	_
11	corona	corona	NOUN	NN	_	12	compound	_	_
12	thing	thing	NOUN	NN	_	15	nsubj	_	_
13	is	be	AUX	VBZ	_	15	aux	_	_
14	really	really	ADV	RB	_	15	advmod	_	_
15	messing	mess	VERB	VBG	_	2	ccomp	_	_
16	up	up	ADP	RP	_	15	prt	_	_
17	my	my	PRON	PRP$	_	18	poss	_	_
18	life	life	NOUN	NN	_	15	dobj	_	_"
1.24521e+18,Leave all problem guys India corona positive cases 1600+ We beg u guys Pls stay home n safe Master IndiaFightsCorona GoCorona,0,0,0,0,1,1,0,"# text = Leave all problem guys India corona positive cases 1600+
1	Leave	leave	VERB	VB	_	0	ROOT	_	_
2	all	all	DET	DT	_	3	det	_	_
3	problem	problem	NOUN	NN	_	4	compound	_	_
4	guys	guy	NOUN	NNS	_	1	dobj	_	_
5	India	India	PROPN	NNP	_	8	compound	_	_
6	corona	corona	NOUN	NN	_	8	nmod	_	_
7	positive	positive	ADJ	JJ	_	8	amod	_	_
8	cases	case	NOUN	NNS	_	1	dobj	_	_
9	1600	1600	NUM	CD	_	8	nummod	_	_
10	+	+	CCONJ	CC	_	1	punct	_	_

# text = We beg u guys Pls stay home n safe Master IndiaFightsCorona GoCorona
1	We	we	PRON	PRP	_	2	nsubj	_	_
2	beg	beg	VERB	VBP	_	0	ROOT	_	_
3	u	u	PRON	PRP	_	2	dobj	_	_
4	guys	guy	NOUN	NNS	_	2	dobj	_	_
5	Pls	pls	INTJ	UH	_	6	intj	_	_
6	stay	stay	VERB	VB	_	2	xcomp	_	_
7	home	home	ADV	RB	_	9	advmod	_	_
8	n	n	CCONJ	CC	_	9	advmod	_	_
9	safe	safe	ADJ	JJ	_	12	amod	_	_
10	Master	Master	PROPN	NNP	_	12	compound	_	_
11	IndiaFightsCorona	IndiaFightsCorona	PROPN	NNP	_	12	compound	_	_
12	GoCorona	GoCorona	PROPN	NNP	_	6	dobj	_	_"
1.24521e+18,Is Nagaland getting Corona virus testing machine,0,0,0,0,1,0,0,"# text = Is Nagaland getting Corona virus testing machine
1	Is	be	AUX	VBZ	_	0	ROOT	_	_
2	Nagaland	nagaland	NOUN	NN	_	1	nsubj	_	_
3	getting	get	VERB	VBG	_	2	acl	_	_
4	Corona	Corona	PROPN	NNP	_	5	compound	_	_
5	virus	virus	NOUN	NN	_	7	compound	_	_
6	testing	testing	NOUN	NN	_	7	compound	_	_
7	machine	machine	NOUN	NN	_	3	dobj	_	_"
1.24521e+18,Corona gotta go!! I got a couple flights coming up.,1,0,0,0,0,1,1,"# text = Corona gotta go!!
1	Corona	Corona	PROPN	NNP	_	2	nsubj	_	_
2	got	get	VERB	VBD	_	0	ROOT	_	_
3	ta	to	PART	TO	_	4	aux	_	_
4	go	go	VERB	VB	_	2	xcomp	_	_
5	!	!	PUNCT	.	_	2	punct	_	_
6	!	!	PUNCT	.	_	2	punct	_	_

# text = I got a couple flights coming up.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	got	get	VERB	VBD	_	0	ROOT	_	_
3	a	a	DET	DT	_	4	quantmod	_	_
4	couple	couple	NOUN	NN	_	5	nummod	_	_
5	flights	flight	NOUN	NNS	_	2	dobj	_	_
6	coming	come	VERB	VBG	_	5	acl	_	_
7	up	up	ADP	RP	_	6	prt	_	_
8	.	.	PUNCT	.	_	2	punct	_	_"
1.24521e+18,Why I just get a notification sayin they need me to help fight corona ... what?,0,0,0,0,1,0,1,"# text = Why I just get a notification sayin they need me to help fight corona ...
1	Why	why	SCONJ	WRB	_	4	advmod	_	_
2	I	I	PRON	PRP	_	4	nsubj	_	_
3	just	just	ADV	RB	_	4	advmod	_	_
4	get	get	VERB	VBP	_	0	ROOT	_	_
5	a	a	DET	DT	_	7	det	_	_
6	notification	notification	NOUN	NN	_	7	compound	_	_
7	sayin	sayin	NOUN	NN	_	4	dobj	_	_
8	they	they	PRON	PRP	_	9	nsubj	_	_
9	need	need	VERB	VBP	_	4	ccomp	_	_
10	me	I	PRON	PRP	_	12	nsubj	_	_
11	to	to	PART	TO	_	12	aux	_	_
12	help	help	VERB	VB	_	9	ccomp	_	_
13	fight	fight	VERB	VB	_	12	xcomp	_	_
14	corona	corona	NOUN	NN	_	13	dobj	_	_
15	...	...	PUNCT	:	_	4	punct	_	_

# text = what?
1	what	what	PRON	WP	_	0	ROOT	_	_
2	?	?	PUNCT	.	_	1	punct	_	_"
1.24521e+18,Take the poll and let us know how has COVID-19 affected your life.,0,0,0,0,0,1,0,"# text = Take the poll and let us know how has COVID-19 affected your life.
1	Take	take	VERB	VB	_	0	ROOT	_	_
2	the	the	DET	DT	_	3	det	_	_
3	poll	poll	NOUN	NN	_	1	dobj	_	_
4	and	and	CCONJ	CC	_	1	cc	_	_
5	let	let	VERB	VB	_	1	conj	_	_
6	us	we	PRON	PRP	_	7	nsubj	_	_
7	know	know	VERB	VB	_	5	ccomp	_	_
8	how	how	SCONJ	WRB	_	11	advmod	_	_
9	has	have	AUX	VBZ	_	11	aux	_	_
10	COVID-19	covid-19	NOUN	NN	_	11	nsubj	_	_
11	affected	affect	VERB	VBN	_	7	ccomp	_	_
12	your	your	PRON	PRP$	_	13	poss	_	_
13	life	life	NOUN	NN	_	11	dobj	_	_
14	.	.	PUNCT	.	_	1	punct	_	_"
1.24521e+18,US bites the dust. US turns the world's epicenter for corona virus. US takes aid from Russia. TNdemandsMassTesting,0,0,0,1,0,0,1,"# text = US bites the dust.
1	US	US	PROPN	NNP	_	2	compound	_	_
2	bites	bite	NOUN	NNS	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	dust	dust	NOUN	NN	_	2	dobj	_	_
5	.	.	PUNCT	.	_	2	punct	_	_

# text = US turns the world's epicenter for corona virus.
1	US	US	PROPN	NNP	_	2	nsubj	_	_
2	turns	turn	VERB	VBZ	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	world	world	NOUN	NN	_	6	poss	_	_
5	's	's	PART	POS	_	4	case	_	_
6	epicenter	epicenter	NOUN	NN	_	2	dobj	_	_
7	for	for	ADP	IN	_	6	prep	_	_
8	corona	corona	PROPN	NNP	_	9	compound	_	_
9	virus	virus	NOUN	NN	_	7	pobj	_	_
10	.	.	PUNCT	.	_	2	punct	_	_

# text = US takes aid from Russia.
1	US	US	PROPN	NNP	_	2	nsubj	_	_
2	takes	take	VERB	VBZ	_	0	ROOT	_	_
3	aid	aid	NOUN	NN	_	2	dobj	_	_
4	from	from	ADP	IN	_	2	prep	_	_
5	Russia	Russia	PROPN	NNP	_	4	pobj	_	_
6	.	.	PUNCT	.	_	2	punct	_	_

# text = TNdemandsMassTesting
1	TNdemandsMassTesting	tndemandsmassteste	VERB	VBG	_	0	ROOT	_	_"
1.24521e+18,april fools today and this year were all fools bc we thought this year was gonna be lit. its coronavirus year now. sigh,0,0,0,0,0,1,0,"# text = april fools today and this year were all fools bc we thought this year was gonna be lit.
1	april	april	PROPN	NNP	_	2	compound	_	_
2	fools	fool	NOUN	NNS	_	7	nsubj	_	_
3	today	today	NOUN	NN	_	2	npadvmod	_	_
4	and	and	CCONJ	CC	_	2	cc	_	_
5	this	this	DET	DT	_	6	det	_	_
6	year	year	NOUN	NN	_	2	conj	_	_
7	were	be	AUX	VBD	_	0	ROOT	_	_
8	all	all	DET	DT	_	9	det	_	_
9	fools	fool	NOUN	NNS	_	7	attr	_	_
10	bc	bc	PROPN	NNP	_	7	attr	_	_
11	we	we	PRON	PRP	_	12	nsubj	_	_
12	thought	think	VERB	VBD	_	10	relcl	_	_
13	this	this	DET	DT	_	14	det	_	_
14	year	year	NOUN	NN	_	16	npadvmod	_	_
15	was	be	AUX	VBD	_	16	aux	_	_
16	gon	go	VERB	VBG	_	12	ccomp	_	_
17	na	to	PART	TO	_	19	aux	_	_
18	be	be	AUX	VB	_	19	auxpass	_	_
19	lit	light	VERB	VBN	_	16	xcomp	_	_
20	.	.	PUNCT	.	_	7	punct	_	_

# text = its coronavirus year now.
1	its	its	PRON	PRP$	_	3	poss	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	year	year	NOUN	NN	_	0	ROOT	_	_
4	now	now	ADV	RB	_	3	advmod	_	_
5	.	.	PUNCT	.	_	3	punct	_	_

# text = sigh
1	sigh	sigh	NOUN	NN	_	0	ROOT	_	_"
1.24521e+18,"I heard that there was a fire by the Bronx Lebanon hospital, can someone confirm that? coronavirus NewYorkCity",0,0,0,0,1,0,0,"# text = I heard that there was a fire by the Bronx Lebanon hospital, can someone confirm that?
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	heard	hear	VERB	VBD	_	16	ccomp	_	_
3	that	that	SCONJ	IN	_	5	mark	_	_
4	there	there	PRON	EX	_	5	expl	_	_
5	was	be	VERB	VBD	_	2	ccomp	_	_
6	a	a	DET	DT	_	7	det	_	_
7	fire	fire	NOUN	NN	_	5	attr	_	_
8	by	by	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	12	det	_	_
10	Bronx	Bronx	PROPN	NNP	_	11	compound	_	_
11	Lebanon	Lebanon	PROPN	NNP	_	12	compound	_	_
12	hospital	hospital	NOUN	NN	_	8	pobj	_	_
13	,	,	PUNCT	,	_	16	punct	_	_
14	can	can	AUX	MD	_	16	aux	_	_
15	someone	someone	PRON	NN	_	16	nsubj	_	_
16	confirm	confirm	VERB	VB	_	0	ROOT	_	_
17	that	that	PRON	DT	_	16	dobj	_	_
18	?	?	PUNCT	.	_	16	punct	_	_

# text = coronavirus NewYorkCity
1	coronavirus	coronavirus	NOUN	NN	_	2	compound	_	_
2	NewYorkCity	newyorkcity	NOUN	NN	_	0	ROOT	_	_"
1.24521e+18,"When it's all said and done, retrenchments, job losses, salary cuts are our reality. RE tile go sotega post covid19",0,0,0,1,0,1,0,"# text = When it's all said and done, retrenchments, job losses, salary cuts are our reality.
1	When	when	SCONJ	WRB	_	5	advmod	_	_
2	it	it	PRON	PRP	_	5	nsubjpass	_	_
3	's	be	AUX	VBZ	_	5	auxpass	_	_
4	all	all	PRON	DT	_	5	dep	_	_
5	said	say	VERB	VBN	_	16	advcl	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	done	do	VERB	VBN	_	5	conj	_	_
8	,	,	PUNCT	,	_	7	punct	_	_
9	retrenchments	retrenchment	NOUN	NNS	_	7	conj	_	_
10	,	,	PUNCT	,	_	9	punct	_	_
11	job	job	NOUN	NN	_	12	compound	_	_
12	losses	loss	NOUN	NNS	_	9	conj	_	_
13	,	,	PUNCT	,	_	16	punct	_	_
14	salary	salary	NOUN	NN	_	15	compound	_	_
15	cuts	cut	NOUN	NNS	_	16	nsubj	_	_
16	are	be	AUX	VBP	_	0	ROOT	_	_
17	our	our	PRON	PRP$	_	18	poss	_	_
18	reality	reality	NOUN	NN	_	16	attr	_	_
19	.	.	PUNCT	.	_	16	punct	_	_

# text = RE tile go sotega post covid19
1	RE	re	NOUN	NN	_	3	nsubj	_	_
2	tile	tile	NOUN	NN	_	3	advmod	_	_
3	go	go	VERB	VB	_	0	ROOT	_	_
4	sotega	sotega	PROPN	NNP	_	6	compound	_	_
5	post	post	NOUN	NN	_	6	compound	_	_
6	covid19	covid19	NOUN	NN	_	3	dobj	_	_"
1.24521e+18,"No April fool please, we are already in a situation. stay safe COVID19 HealthcareForAll He'sGotTheWholeWorldInHisHand.",0,0,0,0,0,0,1,"# text = No April fool please, we are already in a situation.
1	No	no	DET	DT	_	3	det	_	_
2	April	April	PROPN	NNP	_	3	compound	_	_
3	fool	fool	NOUN	NN	_	7	npadvmod	_	_
4	please	please	INTJ	UH	_	7	intj	_	_
5	,	,	PUNCT	,	_	7	punct	_	_
6	we	we	PRON	PRP	_	7	nsubj	_	_
7	are	be	AUX	VBP	_	0	ROOT	_	_
8	already	already	ADV	RB	_	7	advmod	_	_
9	in	in	ADP	IN	_	7	prep	_	_
10	a	a	DET	DT	_	11	det	_	_
11	situation	situation	NOUN	NN	_	9	pobj	_	_
12	.	.	PUNCT	.	_	7	punct	_	_

# text = stay safe COVID19
1	stay	stay	VERB	VB	_	0	ROOT	_	_
2	safe	safe	ADJ	JJ	_	1	acomp	_	_
3	COVID19	COVID19	PUNCT	.	_	1	punct	_	_

# text = HealthcareForAll He'sGotTheWholeWorldInHisHand.
1	HealthcareForAll	HealthcareForAll	PROPN	NNP	_	2	compound	_	_
2	He'sGotTheWholeWorldInHisHand	He'sGotTheWholeWorldInHisHand	PROPN	NNP	_	0	ROOT	_	_
3	.	.	PUNCT	.	_	2	punct	_	_"
1.24521e+18,ERIC CLAPTON BONNIE RAITT DEAD AT 74 MRS ERIC CLAPTON ME BONNIE ME CORONA VIRUS MAYBE NOT SURE NOW GUARDIAN ANGELS CRYING,0,0,0,0,0,1,1,"# text = ERIC CLAPTON BONNIE RAITT
1	ERIC	ERIC	PROPN	NNP	_	2	compound	_	_
2	CLAPTON	CLAPTON	PROPN	NNP	_	4	compound	_	_
3	BONNIE	BONNIE	PROPN	NNP	_	4	compound	_	_
4	RAITT	RAITT	PROPN	NNP	_	0	ROOT	_	_

# text = DEAD AT 74 MRS ERIC CLAPTON ME BONNIE ME CORONA VIRUS MAYBE NOT SURE NOW
1	DEAD	dead	ADJ	JJ	_	2	amod	_	_
2	AT	at	ADP	IN	_	8	nmod	_	_
3	74	74	NUM	CD	_	6	nummod	_	_
4	MRS	MRS	PROPN	NNP	_	5	compound	_	_
5	ERIC	ERIC	PROPN	NNP	_	6	compound	_	_
6	CLAPTON	clapton	NOUN	NN	_	2	appos	_	_
7	ME	I	PRON	PRP	_	2	punct	_	_
8	BONNIE	BONNIE	PROPN	NNP	_	9	compound	_	_
9	ME	me	NOUN	NN	_	11	compound	_	_
10	CORONA	CORONA	PROPN	NNP	_	11	compound	_	_
11	VIRUS	VIRUS	PROPN	NNP	_	0	ROOT	_	_
12	MAYBE	maybe	ADV	RB	_	11	advmod	_	_
13	NOT	not	PART	RB	_	12	neg	_	_
14	SURE	sure	ADJ	JJ	_	11	amod	_	_
15	NOW	now	ADV	RB	_	14	advmod	_	_

# text = GUARDIAN ANGELS CRYING
1	GUARDIAN	GUARDIAN	PROPN	NNP	_	2	compound	_	_
2	ANGELS	angel	NOUN	NNS	_	3	npadvmod	_	_
3	CRYING	crying	VERB	VBP	_	0	ROOT	_	_"
1.24521e+18,in a non-coronavirus timeline Id be moving to Montreal rn....kind of scary lol. Im excited to do it eventually though,1,0,0,0,1,0,0,"# text = in a non-coronavirus timeline Id be moving to Montreal rn....kind of scary lol.
1	in	in	ADP	IN	_	10	prep	_	_
2	a	a	DET	DT	_	6	det	_	_
3	non	non	ADJ	JJ	_	6	amod	_	_
4	-	-	ADJ	JJ	_	6	amod	_	_
5	coronavirus	coronavirus	ADJ	JJ	_	6	amod	_	_
6	timeline	timeline	NOUN	NN	_	1	pobj	_	_
7	I	I	PROPN	NNP	_	8	compound	_	_
8	d	d	PROPN	NNP	_	10	nsubj	_	_
9	be	be	AUX	VB	_	10	aux	_	_
10	moving	move	VERB	VBG	_	0	ROOT	_	_
11	to	to	ADP	IN	_	10	prep	_	_
12	Montreal	Montreal	PROPN	NNP	_	11	pobj	_	_
13	rn	rn	NOUN	NN	_	10	advmod	_	_
14	....	....	NOUN	NN	_	10	dobj	_	_
15	kind	kind	ADV	RB	_	16	advmod	_	_
16	of	of	ADV	RB	_	18	advmod	_	_
17	scary	scary	ADJ	JJ	_	18	amod	_	_
18	lol	lol	NOUN	NN	_	10	dobj	_	_
19	.	.	PUNCT	.	_	10	punct	_	_

# text = Im excited to do it eventually though
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	m	m	VERB	VBP	_	0	ROOT	_	_
3	excited	excited	ADJ	JJ	_	2	acomp	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	do	do	VERB	VB	_	3	xcomp	_	_
6	it	it	PRON	PRP	_	5	dobj	_	_
7	eventually	eventually	ADV	RB	_	5	advmod	_	_
8	though	though	SCONJ	IN	_	2	advmod	_	_"
1.24521e+18,I woke up scared that I missed my conference call Not cool WorkFromHome QuaratineLife COVID19,0,0,0,0,1,0,1,"# text = I woke up scared that I missed my conference call Not cool WorkFromHome QuaratineLife COVID19
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	woke	wake	VERB	VBD	_	0	ROOT	_	_
3	up	up	ADP	RP	_	2	prt	_	_
4	scared	scar	VERB	VBD	_	2	advcl	_	_
5	that	that	SCONJ	IN	_	7	mark	_	_
6	I	I	PRON	PRP	_	7	nsubj	_	_
7	missed	miss	VERB	VBD	_	4	ccomp	_	_
8	my	my	PRON	PRP$	_	10	poss	_	_
9	conference	conference	NOUN	NN	_	10	compound	_	_
10	call	call	NOUN	NN	_	7	dobj	_	_
11	Not	not	PART	RB	_	12	neg	_	_
12	cool	cool	VERB	VB	_	14	amod	_	_
13	WorkFromHome	WorkFromHome	PROPN	NNP	_	14	nmod	_	_
14	QuaratineLife	QuaratineLife	PROPN	NNP	_	7	dobj	_	_
15	COVID19	COVID19	PUNCT	.	_	2	punct	_	_"
1.24521e+18,"I miss making fun of you in band, please make coronavirus go away",1,0,0,0,0,1,0,"# text = I miss making fun of you in band, please make coronavirus go away
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	miss	miss	VERB	VBP	_	11	ccomp	_	_
3	making	make	VERB	VBG	_	2	xcomp	_	_
4	fun	fun	NOUN	NN	_	3	dobj	_	_
5	of	of	ADP	IN	_	3	prep	_	_
6	you	you	PRON	PRP	_	5	pobj	_	_
7	in	in	ADP	IN	_	3	prep	_	_
8	band	band	NOUN	NN	_	7	pobj	_	_
9	,	,	PUNCT	,	_	11	punct	_	_
10	please	please	INTJ	UH	_	11	intj	_	_
11	make	make	VERB	VB	_	0	ROOT	_	_
12	coronavirus	coronavirus	NOUN	NN	_	13	nsubj	_	_
13	go	go	VERB	VB	_	11	ccomp	_	_
14	away	away	ADV	RB	_	13	advmod	_	_"
1.24521e+18,"People making racist comments about the corona virus is dumb af. Like yea come im Asian without corona, but Ill still kill you bitch.",0,0,0,0,0,0,1,"# text = People making racist comments about the corona virus is dumb af.
1	People	People	NOUN	NNS	_	9	nsubj	_	_
2	making	make	VERB	VBG	_	1	acl	_	_
3	racist	racist	ADJ	JJ	_	4	amod	_	_
4	comments	comment	NOUN	NNS	_	2	dobj	_	_
5	about	about	ADP	IN	_	4	prep	_	_
6	the	the	DET	DT	_	8	det	_	_
7	corona	corona	PROPN	NNP	_	8	compound	_	_
8	virus	virus	NOUN	NN	_	5	pobj	_	_
9	is	be	AUX	VBZ	_	0	ROOT	_	_
10	dumb	dumb	ADJ	JJ	_	9	acomp	_	_
11	af	af	ADV	RB	_	9	advmod	_	_
12	.	.	PUNCT	.	_	9	punct	_	_

# text = Like yea come
1	Like	like	INTJ	UH	_	2	intj	_	_
2	yea	yea	INTJ	UH	_	0	ROOT	_	_
3	come	come	VERB	VB	_	2	punct	_	_

# text = im Asian without corona, but Ill still kill you bitch.
1	i	I	PRON	PRP	_	2	nsubj	_	_
2	m	m	VERB	VBP	_	0	ROOT	_	_
3	Asian	asian	ADJ	JJ	_	2	acomp	_	_
4	without	without	ADP	IN	_	3	prep	_	_
5	corona	corona	PROPN	NNP	_	4	pobj	_	_
6	,	,	PUNCT	,	_	2	punct	_	_
7	but	but	CCONJ	CC	_	2	cc	_	_
8	Ill	Ill	PROPN	NNP	_	10	nsubj	_	_
9	still	still	ADV	RB	_	10	advmod	_	_
10	kill	kill	VERB	VBP	_	2	conj	_	_
11	you	you	PRON	PRP	_	10	dobj	_	_
12	bitch	bitch	VERB	VBP	_	10	dobj	_	_
13	.	.	PUNCT	.	_	10	punct	_	_"
1.24521e+18,Its kinda wild seeing the whole world panic just as much as you do. But My panic is not anything Coronavirus related at all.,1,0,0,1,0,0,0,"# text = Its kinda wild seeing the whole world panic just as much as you do.
1	Its	its	PRON	PRP$	_	3	poss	_	_
2	kinda	kinda	ADJ	JJ	_	3	amod	_	_
3	wild	wild	ADJ	JJ	_	0	ROOT	_	_
4	seeing	see	VERB	VBG	_	3	xcomp	_	_
5	the	the	DET	DT	_	8	det	_	_
6	whole	whole	ADJ	JJ	_	8	amod	_	_
7	world	world	NOUN	NN	_	8	compound	_	_
8	panic	panic	NOUN	NN	_	4	dobj	_	_
9	just	just	ADV	RB	_	11	advmod	_	_
10	as	as	ADV	RB	_	11	advmod	_	_
11	much	much	ADV	RB	_	4	advmod	_	_
12	as	as	SCONJ	IN	_	14	mark	_	_
13	you	you	PRON	PRP	_	14	nsubj	_	_
14	do	do	VERB	VBP	_	11	advcl	_	_
15	.	.	PUNCT	.	_	3	punct	_	_

# text = But My panic is not anything Coronavirus related at all.
1	But	but	CCONJ	CC	_	4	cc	_	_
2	My	my	PRON	PRP$	_	3	poss	_	_
3	panic	panic	NOUN	NN	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	not	not	PART	RB	_	4	neg	_	_
6	anything	anything	PRON	NN	_	4	attr	_	_
7	Coronavirus	Coronavirus	PROPN	NNP	_	8	nsubj	_	_
8	related	relate	VERB	VBN	_	6	relcl	_	_
9	at	at	ADV	RB	_	10	advmod	_	_
10	all	all	ADV	RB	_	8	advmod	_	_
11	.	.	PUNCT	.	_	4	punct	_	_"
1.24521e+18,implememt CAA and NRC soon. So ye gandagi hamesha ke liye chali jaye. Once corona crisis gets over,1,0,0,0,0,0,0,"# text = implememt CAA and NRC soon.
1	implememt	implememt	PROPN	NNP	_	2	compound	_	_
2	CAA	CAA	PROPN	NNP	_	0	ROOT	_	_
3	and	and	CCONJ	CC	_	2	cc	_	_
4	NRC	NRC	PROPN	NNP	_	2	conj	_	_
5	soon	soon	ADV	RB	_	2	advmod	_	_
6	.	.	PUNCT	.	_	2	punct	_	_

# text = So ye gandagi hamesha ke liye chali jaye.
1	So	so	ADV	RB	_	8	advmod	_	_
2	ye	ye	PROPN	NNP	_	3	compound	_	_
3	gandagi	gandagi	PROPN	NNP	_	8	compound	_	_
4	hamesha	hamesha	PROPN	NNP	_	6	compound	_	_
5	ke	ke	PROPN	NNP	_	6	compound	_	_
6	liye	liye	PROPN	NNP	_	8	compound	_	_
7	chali	chali	PROPN	NNP	_	8	compound	_	_
8	jaye	jaye	PROPN	NNP	_	0	ROOT	_	_
9	.	.	PUNCT	.	_	8	punct	_	_

# text = Once corona crisis gets over
1	Once	once	ADV	RB	_	4	mark	_	_
2	corona	corona	NOUN	NN	_	3	compound	_	_
3	crisis	crisis	NOUN	NN	_	4	nsubj	_	_
4	gets	get	VERB	VBZ	_	0	ROOT	_	_
5	over	over	ADP	RP	_	4	prt	_	_"
